Tid,Pris
2022-09-18 09:10:00,0.511
2022-09-18 09:15:00,0.514
2022-09-18 09:20:00,0.517
2022-09-18 09:25:00,0.52
2022-09-18 09:30:00,0.522
2022-09-18 09:35:00,0.525
2022-09-18 09:40:00,0.528
2022-09-18 09:45:00,0.531
2022-09-18 09:50:00,0.534
2022-09-18 09:55:00,0.537
2022-09-18 10:00:00,0.54
2022-09-18 10:05:00,0.539
2022-09-18 10:10:00,0.539
2022-09-18 10:15:00,0.539
2022-09-18 10:20:00,0.539
2022-09-18 10:25:00,0.539
2022-09-18 10:30:00,0.539
2022-09-18 10:35:00,0.539
2022-09-18 10:40:00,0.539
2022-09-18 10:45:00,0.539
2022-09-18 10:50:00,0.539
2022-09-18 10:55:00,0.539
2022-09-18 11:00:00,0.539
2022-09-18 11:05:00,0.536
2022-09-18 11:10:00,0.534
2022-09-18 11:15:00,0.531
2022-09-18 11:20:00,0.529
2022-09-18 11:25:00,0.527
2022-09-18 11:30:00,0.524
2022-09-18 11:35:00,0.522
2022-09-18 11:40:00,0.519
2022-09-18 11:45:00,0.517
2022-09-18 11:50:00,0.514
2022-09-18 11:55:00,0.512
2022-09-18 12:00:00,0.509
2022-09-18 12:05:00,0.489
2022-09-18 12:10:00,0.468
2022-09-18 12:15:00,0.448
2022-09-18 12:20:00,0.427
2022-09-18 12:25:00,0.407
2022-09-18 12:30:00,0.386
2022-09-18 12:35:00,0.366
2022-09-18 12:40:00,0.345
2022-09-18 12:45:00,0.325
2022-09-18 12:50:00,0.304
2022-09-18 12:55:00,0.284
2022-09-18 13:00:00,0.263
2022-09-18 13:05:00,0.261
2022-09-18 13:10:00,0.259
2022-09-18 13:15:00,0.257
2022-09-18 13:20:00,0.255
2022-09-18 13:25:00,0.253
2022-09-18 13:30:00,0.251
2022-09-18 13:35:00,0.249
2022-09-18 13:40:00,0.248
2022-09-18 13:45:00,0.246
2022-09-18 13:50:00,0.244
2022-09-18 13:55:00,0.242
2022-09-18 14:00:00,0.24
2022-09-18 14:05:00,0.241
2022-09-18 14:10:00,0.242
2022-09-18 14:15:00,0.243
2022-09-18 14:20:00,0.244
2022-09-18 14:25:00,0.245
2022-09-18 14:30:00,0.246
2022-09-18 14:35:00,0.247
2022-09-18 14:40:00,0.248
2022-09-18 14:45:00,0.249
2022-09-18 14:50:00,0.25
2022-09-18 14:55:00,0.252
2022-09-18 15:00:00,0.253
2022-09-18 15:05:00,0.261
2022-09-18 15:10:00,0.27
2022-09-18 15:15:00,0.279
2022-09-18 15:20:00,0.287
2022-09-18 15:25:00,0.296
2022-09-18 15:30:00,0.305
2022-09-18 15:35:00,0.313
2022-09-18 15:40:00,0.322
2022-09-18 15:45:00,0.33
2022-09-18 15:50:00,0.339
2022-09-18 15:55:00,0.348
2022-09-18 16:00:00,0.356
2022-09-18 16:05:00,0.377
2022-09-18 16:10:00,0.398
2022-09-18 16:15:00,0.419
2022-09-18 16:20:00,0.44
2022-09-18 16:25:00,0.461
2022-09-18 16:30:00,0.482
2022-09-18 16:35:00,0.503
2022-09-18 16:40:00,0.524
2022-09-18 16:45:00,0.545
2022-09-18 16:50:00,0.566
2022-09-18 16:55:00,0.587
2022-09-18 17:00:00,0.608
2022-09-18 17:05:00,0.67
2022-09-18 17:10:00,0.733
2022-09-18 17:15:00,0.795
2022-09-18 17:20:00,0.858
2022-09-18 17:25:00,0.92
2022-09-18 17:30:00,0.982
2022-09-18 17:35:00,1.045
2022-09-18 17:40:00,1.107
2022-09-18 17:45:00,1.17
2022-09-18 17:50:00,1.232
2022-09-18 17:55:00,1.295
2022-09-18 18:00:00,1.357
2022-09-18 18:05:00,1.369
2022-09-18 18:10:00,1.381
2022-09-18 18:15:00,1.393
2022-09-18 18:20:00,1.405
2022-09-18 18:25:00,1.417
2022-09-18 18:30:00,1.429
2022-09-18 18:35:00,1.441
2022-09-18 18:40:00,1.453
2022-09-18 18:45:00,1.465
2022-09-18 18:50:00,1.477
2022-09-18 18:55:00,1.49
2022-09-18 19:00:00,1.502
2022-09-18 19:05:00,1.509
2022-09-18 19:10:00,1.517
2022-09-18 19:15:00,1.525
2022-09-18 19:20:00,1.533
2022-09-18 19:25:00,1.541
2022-09-18 19:30:00,1.549
2022-09-18 19:35:00,1.557
2022-09-18 19:40:00,1.565
2022-09-18 19:45:00,1.573
2022-09-18 19:50:00,1.581
2022-09-18 19:55:00,1.589
2022-09-18 20:00:00,1.596
2022-09-18 20:05:00,1.577
2022-09-18 20:10:00,1.557
2022-09-18 20:15:00,1.537
2022-09-18 20:20:00,1.517
2022-09-18 20:25:00,1.498
2022-09-18 20:30:00,1.478
2022-09-18 20:35:00,1.458
2022-09-18 20:40:00,1.438
2022-09-18 20:45:00,1.418
2022-09-18 20:50:00,1.399
2022-09-18 20:55:00,1.379
2022-09-18 21:00:00,1.359
2022-09-18 21:05:00,1.338
2022-09-18 21:10:00,1.318
2022-09-18 21:15:00,1.297
2022-09-18 21:20:00,1.277
2022-09-18 21:25:00,1.256
2022-09-18 21:30:00,1.235
2022-09-18 21:35:00,1.215
2022-09-18 21:40:00,1.194
2022-09-18 21:45:00,1.174
2022-09-18 21:50:00,1.153
2022-09-18 21:55:00,1.132
2022-09-18 22:00:00,1.112
2022-09-18 22:05:00,1.089
2022-09-18 22:10:00,1.067
2022-09-18 22:15:00,1.044
2022-09-18 22:20:00,1.022
2022-09-18 22:25:00,1.0
2022-09-18 22:30:00,0.977
2022-09-18 22:35:00,0.955
2022-09-18 22:40:00,0.932
2022-09-18 22:45:00,0.91
2022-09-18 22:50:00,0.887
2022-09-18 22:55:00,0.865
2022-09-18 23:00:00,0.842
2022-09-18 23:05:00,0.824
2022-09-18 23:10:00,0.806
2022-09-18 23:15:00,0.788
2022-09-18 23:20:00,0.769
2022-09-18 23:25:00,0.751
2022-09-18 23:30:00,0.733
2022-09-18 23:35:00,0.715
2022-09-18 23:40:00,0.696
2022-09-18 23:45:00,0.678
2022-09-18 23:50:00,0.66
2022-09-18 23:55:00,0.642
2022-09-19 00:00:00,0.623
2022-09-19 00:05:00,0.632
2022-09-19 00:10:00,0.64
2022-09-19 00:15:00,0.648
2022-09-19 00:20:00,0.656
2022-09-19 00:25:00,0.664
2022-09-19 00:30:00,0.672
2022-09-19 00:35:00,0.681
2022-09-19 00:40:00,0.689
2022-09-19 00:45:00,0.697
2022-09-19 00:50:00,0.705
2022-09-19 00:55:00,0.713
2022-09-19 01:00:00,0.721
2022-09-19 01:05:00,0.714
2022-09-19 01:10:00,0.706
2022-09-19 01:15:00,0.698
2022-09-19 01:20:00,0.69
2022-09-19 01:25:00,0.682
2022-09-19 01:30:00,0.674
2022-09-19 01:35:00,0.666
2022-09-19 01:40:00,0.658
2022-09-19 01:45:00,0.65
2022-09-19 01:50:00,0.643
2022-09-19 01:55:00,0.635
2022-09-19 02:00:00,0.627
2022-09-19 02:05:00,0.626
2022-09-19 02:10:00,0.626
2022-09-19 02:15:00,0.626
2022-09-19 02:20:00,0.626
2022-09-19 02:25:00,0.626
2022-09-19 02:30:00,0.625
2022-09-19 02:35:00,0.625
2022-09-19 02:40:00,0.625
2022-09-19 02:45:00,0.625
2022-09-19 02:50:00,0.624
2022-09-19 02:55:00,0.624
2022-09-19 03:00:00,0.624
2022-09-19 03:05:00,0.633
2022-09-19 03:10:00,0.642
2022-09-19 03:15:00,0.651
2022-09-19 03:20:00,0.66
2022-09-19 03:25:00,0.669
2022-09-19 03:30:00,0.678
2022-09-19 03:35:00,0.686
2022-09-19 03:40:00,0.695
2022-09-19 03:45:00,0.704
2022-09-19 03:50:00,0.713
2022-09-19 03:55:00,0.722
2022-09-19 04:00:00,0.731
2022-09-19 04:05:00,0.775
2022-09-19 04:10:00,0.819
2022-09-19 04:15:00,0.863
2022-09-19 04:20:00,0.907
2022-09-19 04:25:00,0.951
2022-09-19 04:30:00,0.995
2022-09-19 04:35:00,1.04
2022-09-19 04:40:00,1.084
2022-09-19 04:45:00,1.128
2022-09-19 04:50:00,1.172
2022-09-19 04:55:00,1.216
2022-09-19 05:00:00,1.26
2022-09-19 05:05:00,1.368
2022-09-19 05:10:00,1.477
2022-09-19 05:15:00,1.586
2022-09-19 05:20:00,1.695
2022-09-19 05:25:00,1.803
2022-09-19 05:30:00,1.912
2022-09-19 05:35:00,2.021
2022-09-19 05:40:00,2.13
2022-09-19 05:45:00,2.238
2022-09-19 05:50:00,2.347
2022-09-19 05:55:00,2.456
2022-09-19 06:00:00,2.565
2022-09-19 06:05:00,2.599
2022-09-19 06:10:00,2.633
2022-09-19 06:15:00,2.667
2022-09-19 06:20:00,2.701
2022-09-19 06:25:00,2.735
2022-09-19 06:30:00,2.77
2022-09-19 06:35:00,2.804
2022-09-19 06:40:00,2.838
2022-09-19 06:45:00,2.872
2022-09-19 06:50:00,2.906
2022-09-19 06:55:00,2.941
2022-09-19 07:00:00,2.975
2022-09-19 07:05:00,2.984
2022-09-19 07:10:00,2.994
2022-09-19 07:15:00,3.003
2022-09-19 07:20:00,3.013
2022-09-19 07:25:00,3.022
2022-09-19 07:30:00,3.032
2022-09-19 07:35:00,3.041
2022-09-19 07:40:00,3.051
2022-09-19 07:45:00,3.06
2022-09-19 07:50:00,3.07
2022-09-19 07:55:00,3.079
2022-09-19 08:00:00,3.089
2022-09-19 08:05:00,3.052
2022-09-19 08:10:00,3.014
2022-09-19 08:15:00,2.977
2022-09-19 08:20:00,2.939
2022-09-19 08:25:00,2.902
2022-09-19 08:30:00,2.864
2022-09-19 08:35:00,2.827
2022-09-19 08:40:00,2.79
2022-09-19 08:45:00,2.752
2022-09-19 08:50:00,2.715
2022-09-19 08:55:00,2.677
2022-09-19 09:00:00,2.64
2022-09-19 09:05:00,2.622
2022-09-19 09:10:00,2.604
2022-09-19 09:15:00,2.586
2022-09-19 09:20:00,2.568
2022-09-19 09:25:00,2.55
2022-09-19 09:30:00,2.532
2022-09-19 09:35:00,2.514
2022-09-19 09:40:00,2.496
2022-09-19 09:45:00,2.478
2022-09-19 09:50:00,2.46
2022-09-19 09:55:00,2.442
2022-09-19 10:00:00,2.424
2022-09-19 10:05:00,2.365
2022-09-19 10:10:00,2.306
2022-09-19 10:15:00,2.247
2022-09-19 10:20:00,2.188
2022-09-19 10:25:00,2.129
2022-09-19 10:30:00,2.07
2022-09-19 10:35:00,2.011
2022-09-19 10:40:00,1.952
2022-09-19 10:45:00,1.893
2022-09-19 10:50:00,1.834
2022-09-19 10:55:00,1.775
2022-09-19 11:00:00,1.715
2022-09-19 11:05:00,1.691
2022-09-19 11:10:00,1.666
2022-09-19 11:15:00,1.641
2022-09-19 11:20:00,1.617
2022-09-19 11:25:00,1.592
2022-09-19 11:30:00,1.567
2022-09-19 11:35:00,1.542
2022-09-19 11:40:00,1.518
2022-09-19 11:45:00,1.493
2022-09-19 11:50:00,1.468
2022-09-19 11:55:00,1.443
2022-09-19 12:00:00,1.419
2022-09-19 12:05:00,1.396
2022-09-19 12:10:00,1.372
2022-09-19 12:15:00,1.349
2022-09-19 12:20:00,1.326
2022-09-19 12:25:00,1.303
2022-09-19 12:30:00,1.28
2022-09-19 12:35:00,1.256
2022-09-19 12:40:00,1.233
2022-09-19 12:45:00,1.21
2022-09-19 12:50:00,1.187
2022-09-19 12:55:00,1.164
2022-09-19 13:00:00,1.14
2022-09-19 13:05:00,1.151
2022-09-19 13:10:00,1.161
2022-09-19 13:15:00,1.172
2022-09-19 13:20:00,1.182
2022-09-19 13:25:00,1.192
2022-09-19 13:30:00,1.203
2022-09-19 13:35:00,1.213
2022-09-19 13:40:00,1.224
2022-09-19 13:45:00,1.234
2022-09-19 13:50:00,1.244
2022-09-19 13:55:00,1.255
2022-09-19 14:00:00,1.265
2022-09-19 14:05:00,1.293
2022-09-19 14:10:00,1.321
2022-09-19 14:15:00,1.349
2022-09-19 14:20:00,1.377
2022-09-19 14:25:00,1.405
2022-09-19 14:30:00,1.434
2022-09-19 14:35:00,1.462
2022-09-19 14:40:00,1.49
2022-09-19 14:45:00,1.518
2022-09-19 14:50:00,1.546
2022-09-19 14:55:00,1.574
2022-09-19 15:00:00,1.602
2022-09-19 15:05:00,1.61
2022-09-19 15:10:00,1.618
2022-09-19 15:15:00,1.626
2022-09-19 15:20:00,1.633
2022-09-19 15:25:00,1.641
2022-09-19 15:30:00,1.649
2022-09-19 15:35:00,1.657
2022-09-19 15:40:00,1.665
2022-09-19 15:45:00,1.673
2022-09-19 15:50:00,1.681
2022-09-19 15:55:00,1.689
2022-09-19 16:00:00,1.697
2022-09-19 16:05:00,1.772
2022-09-19 16:10:00,1.848
2022-09-19 16:15:00,1.923
2022-09-19 16:20:00,1.999
2022-09-19 16:25:00,2.074
2022-09-19 16:30:00,2.15
2022-09-19 16:35:00,2.225
2022-09-19 16:40:00,2.301
2022-09-19 16:45:00,2.376
2022-09-19 16:50:00,2.452
2022-09-19 16:55:00,2.527
2022-09-19 17:00:00,2.603
2022-09-19 17:05:00,2.638
2022-09-19 17:10:00,2.674
2022-09-19 17:15:00,2.709
2022-09-19 17:20:00,2.745
2022-09-19 17:25:00,2.781
2022-09-19 17:30:00,2.816
2022-09-19 17:35:00,2.852
2022-09-19 17:40:00,2.887
2022-09-19 17:45:00,2.923
2022-09-19 17:50:00,2.959
2022-09-19 17:55:00,2.994
2022-09-19 18:00:00,3.03
2022-09-19 18:05:00,3.051
2022-09-19 18:10:00,3.073
2022-09-19 18:15:00,3.094
2022-09-19 18:20:00,3.116
2022-09-19 18:25:00,3.137
2022-09-19 18:30:00,3.159
2022-09-19 18:35:00,3.18
2022-09-19 18:40:00,3.201
2022-09-19 18:45:00,3.223
2022-09-19 18:50:00,3.244
2022-09-19 18:55:00,3.266
2022-09-19 19:00:00,3.287
2022-09-19 19:05:00,3.274
2022-09-19 19:10:00,3.26
2022-09-19 19:15:00,3.246
2022-09-19 19:20:00,3.233
2022-09-19 19:25:00,3.219
2022-09-19 19:30:00,3.205
2022-09-19 19:35:00,3.192
2022-09-19 19:40:00,3.178
2022-09-19 19:45:00,3.165
2022-09-19 19:50:00,3.151
2022-09-19 19:55:00,3.137
2022-09-19 20:00:00,3.124
2022-09-19 20:05:00,3.096
2022-09-19 20:10:00,3.068
2022-09-19 20:15:00,3.04
2022-09-19 20:20:00,3.012
2022-09-19 20:25:00,2.984
2022-09-19 20:30:00,2.956
2022-09-19 20:35:00,2.928
2022-09-19 20:40:00,2.9
2022-09-19 20:45:00,2.872
2022-09-19 20:50:00,2.844
2022-09-19 20:55:00,2.817
2022-09-19 21:00:00,2.789
2022-09-19 21:05:00,2.769
2022-09-19 21:10:00,2.749
2022-09-19 21:15:00,2.729
2022-09-19 21:20:00,2.709
2022-09-19 21:25:00,2.688
2022-09-19 21:30:00,2.668
2022-09-19 21:35:00,2.648
2022-09-19 21:40:00,2.628
2022-09-19 21:45:00,2.608
2022-09-19 21:50:00,2.588
2022-09-19 21:55:00,2.568
2022-09-19 22:00:00,2.548
2022-09-19 22:05:00,2.52
2022-09-19 22:10:00,2.491
2022-09-19 22:15:00,2.463
2022-09-19 22:20:00,2.434
2022-09-19 22:25:00,2.406
2022-09-19 22:30:00,2.377
2022-09-19 22:35:00,2.349
2022-09-19 22:40:00,2.32
2022-09-19 22:45:00,2.292
2022-09-19 22:50:00,2.263
2022-09-19 22:55:00,2.235
2022-09-19 23:00:00,2.206
2022-09-19 23:05:00,2.185
2022-09-19 23:10:00,2.163
2022-09-19 23:15:00,2.141
2022-09-19 23:20:00,2.12
2022-09-19 23:25:00,2.098
2022-09-19 23:30:00,2.077
2022-09-19 23:35:00,2.055
2022-09-19 23:40:00,2.033
2022-09-19 23:45:00,2.012
2022-09-19 23:50:00,1.99
2022-09-19 23:55:00,1.968
2022-09-20 00:00:00,1.947
2022-09-20 00:05:00,1.946
2022-09-20 00:10:00,1.945
2022-09-20 00:15:00,1.944
2022-09-20 00:20:00,1.943
2022-09-20 00:25:00,1.942
2022-09-20 00:30:00,1.941
2022-09-20 00:35:00,1.94
2022-09-20 00:40:00,1.939
2022-09-20 00:45:00,1.937
2022-09-20 00:50:00,1.936
2022-09-20 00:55:00,1.935
2022-09-20 01:00:00,1.934
2022-09-20 01:05:00,1.944
2022-09-20 01:10:00,1.953
2022-09-20 01:15:00,1.963
2022-09-20 01:20:00,1.972
2022-09-20 01:25:00,1.982
2022-09-20 01:30:00,1.991
2022-09-20 01:35:00,2.001
2022-09-20 01:40:00,2.01
2022-09-20 01:45:00,2.02
2022-09-20 01:50:00,2.029
2022-09-20 01:55:00,2.039
2022-09-20 02:00:00,2.048
2022-09-20 02:05:00,2.04
2022-09-20 02:10:00,2.032
2022-09-20 02:15:00,2.024
2022-09-20 02:20:00,2.016
2022-09-20 02:25:00,2.008
2022-09-20 02:30:00,2.0
2022-09-20 02:35:00,1.992
2022-09-20 02:40:00,1.984
2022-09-20 02:45:00,1.976
2022-09-20 02:50:00,1.968
2022-09-20 02:55:00,1.96
2022-09-20 03:00:00,1.952
2022-09-20 03:05:00,1.951
2022-09-20 03:10:00,1.949
2022-09-20 03:15:00,1.948
2022-09-20 03:20:00,1.946
2022-09-20 03:25:00,1.945
2022-09-20 03:30:00,1.943
2022-09-20 03:35:00,1.942
2022-09-20 03:40:00,1.94
2022-09-20 03:45:00,1.939
2022-09-20 03:50:00,1.937
2022-09-20 03:55:00,1.936
2022-09-20 04:00:00,1.934
2022-09-20 04:05:00,1.946
2022-09-20 04:10:00,1.957
2022-09-20 04:15:00,1.968
2022-09-20 04:20:00,1.98
2022-09-20 04:25:00,1.991
2022-09-20 04:30:00,2.002
2022-09-20 04:35:00,2.013
2022-09-20 04:40:00,2.025
2022-09-20 04:45:00,2.036
2022-09-20 04:50:00,2.047
2022-09-20 04:55:00,2.058
2022-09-20 05:00:00,2.07
2022-09-20 05:05:00,2.13
2022-09-20 05:10:00,2.19
2022-09-20 05:15:00,2.25
2022-09-20 05:20:00,2.309
2022-09-20 05:25:00,2.369
2022-09-20 05:30:00,2.429
2022-09-20 05:35:00,2.489
2022-09-20 05:40:00,2.549
2022-09-20 05:45:00,2.609
2022-09-20 05:50:00,2.669
2022-09-20 05:55:00,2.729
2022-09-20 06:00:00,2.789
2022-09-20 06:05:00,2.825
2022-09-20 06:10:00,2.861
2022-09-20 06:15:00,2.897
2022-09-20 06:20:00,2.933
2022-09-20 06:25:00,2.969
2022-09-20 06:30:00,3.005
2022-09-20 06:35:00,3.041
2022-09-20 06:40:00,3.076
2022-09-20 06:45:00,3.112
2022-09-20 06:50:00,3.148
2022-09-20 06:55:00,3.184
2022-09-20 07:00:00,3.22
2022-09-20 07:05:00,3.225
2022-09-20 07:10:00,3.23
2022-09-20 07:15:00,3.235
2022-09-20 07:20:00,3.239
2022-09-20 07:25:00,3.244
2022-09-20 07:30:00,3.249
2022-09-20 07:35:00,3.254
2022-09-20 07:40:00,3.259
2022-09-20 07:45:00,3.264
2022-09-20 07:50:00,3.268
2022-09-20 07:55:00,3.273
2022-09-20 08:00:00,3.278
2022-09-20 08:05:00,3.254
2022-09-20 08:10:00,3.229
2022-09-20 08:15:00,3.205
2022-09-20 08:20:00,3.181
2022-09-20 08:25:00,3.157
2022-09-20 08:30:00,3.133
2022-09-20 08:35:00,3.108
2022-09-20 08:40:00,3.084
2022-09-20 08:45:00,3.06
2022-09-20 08:50:00,3.036
2022-09-20 08:55:00,3.011
2022-09-20 09:00:00,2.987
2022-09-20 09:05:00,2.964
2022-09-20 09:10:00,2.941
2022-09-20 09:15:00,2.917
2022-09-20 09:20:00,2.894
2022-09-20 09:25:00,2.871
2022-09-20 09:30:00,2.848
2022-09-20 09:35:00,2.824
2022-09-20 09:40:00,2.801
2022-09-20 09:45:00,2.778
2022-09-20 09:50:00,2.755
2022-09-20 09:55:00,2.731
2022-09-20 10:00:00,2.708
2022-09-20 10:05:00,2.696
2022-09-20 10:10:00,2.684
2022-09-20 10:15:00,2.671
2022-09-20 10:20:00,2.659
2022-09-20 10:25:00,2.647
2022-09-20 10:30:00,2.634
2022-09-20 10:35:00,2.622
2022-09-20 10:40:00,2.61
2022-09-20 10:45:00,2.597
2022-09-20 10:50:00,2.585
2022-09-20 10:55:00,2.573
2022-09-20 11:00:00,2.561
2022-09-20 11:05:00,2.545
2022-09-20 11:10:00,2.529
2022-09-20 11:15:00,2.513
2022-09-20 11:20:00,2.497
2022-09-20 11:25:00,2.481
2022-09-20 11:30:00,2.465
2022-09-20 11:35:00,2.449
2022-09-20 11:40:00,2.433
2022-09-20 11:45:00,2.417
2022-09-20 11:50:00,2.401
2022-09-20 11:55:00,2.385
2022-09-20 12:00:00,2.369
2022-09-20 12:05:00,2.361
2022-09-20 12:10:00,2.354
2022-09-20 12:15:00,2.347
2022-09-20 12:20:00,2.34
2022-09-20 12:25:00,2.332
2022-09-20 12:30:00,2.325
2022-09-20 12:35:00,2.318
2022-09-20 12:40:00,2.311
2022-09-20 12:45:00,2.303
2022-09-20 12:50:00,2.296
2022-09-20 12:55:00,2.289
2022-09-20 13:00:00,2.282
2022-09-20 13:05:00,2.282
2022-09-20 13:10:00,2.283
2022-09-20 13:15:00,2.284
2022-09-20 13:20:00,2.285
2022-09-20 13:25:00,2.286
2022-09-20 13:30:00,2.287
2022-09-20 13:35:00,2.288
2022-09-20 13:40:00,2.289
2022-09-20 13:45:00,2.29
2022-09-20 13:50:00,2.291
2022-09-20 13:55:00,2.292
2022-09-20 14:00:00,2.293
2022-09-20 14:05:00,2.304
2022-09-20 14:10:00,2.314
2022-09-20 14:15:00,2.325
2022-09-20 14:20:00,2.336
2022-09-20 14:25:00,2.347
2022-09-20 14:30:00,2.357
2022-09-20 14:35:00,2.368
2022-09-20 14:40:00,2.379
2022-09-20 14:45:00,2.389
2022-09-20 14:50:00,2.4
2022-09-20 14:55:00,2.411
2022-09-20 15:00:00,2.422
2022-09-20 15:05:00,2.44
2022-09-20 15:10:00,2.459
2022-09-20 15:15:00,2.478
2022-09-20 15:20:00,2.496
2022-09-20 15:25:00,2.515
2022-09-20 15:30:00,2.533
2022-09-20 15:35:00,2.552
2022-09-20 15:40:00,2.571
2022-09-20 15:45:00,2.589
2022-09-20 15:50:00,2.608
2022-09-20 15:55:00,2.627
2022-09-20 16:00:00,2.645
2022-09-20 16:05:00,2.686
2022-09-20 16:10:00,2.726
2022-09-20 16:15:00,2.766
2022-09-20 16:20:00,2.806
2022-09-20 16:25:00,2.847
2022-09-20 16:30:00,2.887
2022-09-20 16:35:00,2.927
2022-09-20 16:40:00,2.968
2022-09-20 16:45:00,3.008
2022-09-20 16:50:00,3.048
2022-09-20 16:55:00,3.088
2022-09-20 17:00:00,3.129
2022-09-20 17:05:00,3.159
2022-09-20 17:10:00,3.189
2022-09-20 17:15:00,3.219
2022-09-20 17:20:00,3.249
2022-09-20 17:25:00,3.279
2022-09-20 17:30:00,3.309
2022-09-20 17:35:00,3.339
2022-09-20 17:40:00,3.369
2022-09-20 17:45:00,3.398
2022-09-20 17:50:00,3.428
2022-09-20 17:55:00,3.458
2022-09-20 18:00:00,3.488
2022-09-20 18:05:00,3.558
2022-09-20 18:10:00,3.627
2022-09-20 18:15:00,3.696
2022-09-20 18:20:00,3.765
2022-09-20 18:25:00,3.834
2022-09-20 18:30:00,3.903
2022-09-20 18:35:00,3.972
2022-09-20 18:40:00,4.041
2022-09-20 18:45:00,4.111
2022-09-20 18:50:00,4.18
2022-09-20 18:55:00,4.249
2022-09-20 19:00:00,4.318
2022-09-20 19:05:00,4.273
2022-09-20 19:10:00,4.228
2022-09-20 19:15:00,4.183
2022-09-20 19:20:00,4.138
2022-09-20 19:25:00,4.093
2022-09-20 19:30:00,4.048
2022-09-20 19:35:00,4.003
2022-09-20 19:40:00,3.959
2022-09-20 19:45:00,3.914
2022-09-20 19:50:00,3.869
2022-09-20 19:55:00,3.824
2022-09-20 20:00:00,3.779
2022-09-20 20:05:00,3.73
2022-09-20 20:10:00,3.682
2022-09-20 20:15:00,3.633
2022-09-20 20:20:00,3.585
2022-09-20 20:25:00,3.536
2022-09-20 20:30:00,3.488
2022-09-20 20:35:00,3.44
2022-09-20 20:40:00,3.391
2022-09-20 20:45:00,3.343
2022-09-20 20:50:00,3.294
2022-09-20 20:55:00,3.246
2022-09-20 21:00:00,3.197
2022-09-20 21:05:00,3.171
2022-09-20 21:10:00,3.146
2022-09-20 21:15:00,3.12
2022-09-20 21:20:00,3.094
2022-09-20 21:25:00,3.068
2022-09-20 21:30:00,3.042
2022-09-20 21:35:00,3.016
2022-09-20 21:40:00,2.99
2022-09-20 21:45:00,2.965
2022-09-20 21:50:00,2.939
2022-09-20 21:55:00,2.913
2022-09-20 22:00:00,2.887
2022-09-20 22:05:00,2.866
2022-09-20 22:10:00,2.844
2022-09-20 22:15:00,2.823
2022-09-20 22:20:00,2.802
2022-09-20 22:25:00,2.78
2022-09-20 22:30:00,2.759
2022-09-20 22:35:00,2.738
2022-09-20 22:40:00,2.716
2022-09-20 22:45:00,2.695
2022-09-20 22:50:00,2.674
2022-09-20 22:55:00,2.652
2022-09-20 23:00:00,2.631
2022-09-20 23:05:00,2.604
2022-09-20 23:10:00,2.577
2022-09-20 23:15:00,2.55
2022-09-20 23:20:00,2.523
2022-09-20 23:25:00,2.496
2022-09-20 23:30:00,2.469
2022-09-20 23:35:00,2.442
2022-09-20 23:40:00,2.415
2022-09-20 23:45:00,2.388
2022-09-20 23:50:00,2.361
2022-09-20 23:55:00,2.335
2022-09-21 00:00:00,2.308
2022-09-21 00:05:00,2.301
2022-09-21 00:10:00,2.294
2022-09-21 00:15:00,2.288
2022-09-21 00:20:00,2.281
2022-09-21 00:25:00,2.274
2022-09-21 00:30:00,2.268
2022-09-21 00:35:00,2.261
2022-09-21 00:40:00,2.254
2022-09-21 00:45:00,2.248
2022-09-21 00:50:00,2.241
2022-09-21 00:55:00,2.234
2022-09-21 01:00:00,2.228
2022-09-21 01:05:00,2.228
2022-09-21 01:10:00,2.228
2022-09-21 01:15:00,2.228
2022-09-21 01:20:00,2.228
2022-09-21 01:25:00,2.228
2022-09-21 01:30:00,2.228
2022-09-21 01:35:00,2.228
2022-09-21 01:40:00,2.228
2022-09-21 01:45:00,2.228
2022-09-21 01:50:00,2.228
2022-09-21 01:55:00,2.228
2022-09-21 02:00:00,2.228
2022-09-21 02:05:00,2.228
2022-09-21 02:10:00,2.228
2022-09-21 02:15:00,2.228
2022-09-21 02:20:00,2.228
2022-09-21 02:25:00,2.228
2022-09-21 02:30:00,2.228
2022-09-21 02:35:00,2.228
2022-09-21 02:40:00,2.228
2022-09-21 02:45:00,2.228
2022-09-21 02:50:00,2.228
2022-09-21 02:55:00,2.228
2022-09-21 03:00:00,2.228
2022-09-21 03:05:00,2.226
2022-09-21 03:10:00,2.225
2022-09-21 03:15:00,2.224
2022-09-21 03:20:00,2.222
2022-09-21 03:25:00,2.221
2022-09-21 03:30:00,2.219
2022-09-21 03:35:00,2.218
2022-09-21 03:40:00,2.216
2022-09-21 03:45:00,2.215
2022-09-21 03:50:00,2.214
2022-09-21 03:55:00,2.212
2022-09-21 04:00:00,2.211
2022-09-21 04:05:00,2.238
2022-09-21 04:10:00,2.265
2022-09-21 04:15:00,2.292
2022-09-21 04:20:00,2.319
2022-09-21 04:25:00,2.346
2022-09-21 04:30:00,2.373
2022-09-21 04:35:00,2.4
2022-09-21 04:40:00,2.427
2022-09-21 04:45:00,2.454
2022-09-21 04:50:00,2.481
2022-09-21 04:55:00,2.508
2022-09-21 05:00:00,2.535
2022-09-21 05:05:00,2.589
2022-09-21 05:10:00,2.642
2022-09-21 05:15:00,2.695
2022-09-21 05:20:00,2.749
2022-09-21 05:25:00,2.802
2022-09-21 05:30:00,2.855
2022-09-21 05:35:00,2.909
2022-09-21 05:40:00,2.962
